frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
312,-0.151898,-3.098297,0.743599,0.086636,0.032789,-0.372949,0.923216,-0.77323,0.326881,-0.112691,0.788778,0.170681,-0.2618,-0.534517,-0.586605,-0.218822,1.032365,-0.496811,0.2618,0.294746,-0.148148,0.17732,-0.048017,-2.194572,0.511303,-0.184671,-0.107992,0.26454,-1.98447,0.024544,0.0
313,-0.134226,-3.084352,0.728485,0.077291,0.023857,-0.368083,0.926268,-0.701992,0.328062,-0.099453,0.791599,-0.054728,-0.2618,-0.534835,-0.621695,-0.189205,1.079266,-0.501851,0.2618,0.309884,-0.194389,0.151255,-0.058844,-2.194572,0.505694,-0.175732,-0.156152,0.252951,-2.022872,0.006283,0.0
314,-0.126836,-3.076685,0.707677,0.068985,0.024998,-0.363465,0.928714,-0.729599,0.34349,-0.086823,0.863878,-0.250472,-0.2618,-0.584813,-0.654898,-0.179364,1.167468,-0.526004,0.2618,0.305096,-0.237521,0.15184,-0.066776,-2.194799,0.49551,-0.208172,-0.186461,0.253635,-2.048426,0.002975,0.0
315,-0.11996,-3.068169,0.699028,0.067788,0.02567,-0.358564,0.930687,-0.78297,0.322946,-0.126377,0.940366,-0.289991,-0.2618,-0.574769,-0.670737,-0.182686,1.164353,-0.565411,0.2618,0.287828,-0.261006,0.164834,-0.074189,-2.194798,0.503633,-0.245154,-0.195878,0.248378,-2.048305,0.016426,0.0
316,-0.108369,-3.065769,0.70148,0.065836,0.019031,-0.360251,0.930335,-0.77973,0.313026,-0.123925,0.982354,-0.275315,-0.2618,-0.517451,-0.677172,-0.197639,1.121969,-0.557862,0.2618,0.276246,-0.24411,0.198385,-0.075217,-2.1948,0.474243,-0.260762,-0.165782,0.230547,-2.028473,0.007839,0.0
317,-0.09801,-3.05846,0.711186,0.067653,0.016659,-0.360886,0.930004,-0.773957,0.292687,-0.109679,0.99093,-0.227855,-0.2618,-0.498952,-0.69784,-0.216281,1.080735,-0.486192,0.2618,0.253389,-0.199497,0.235378,-0.065801,-2.1948,0.444345,-0.276407,-0.121646,0.213418,-2.00944,0.001663,0.0
318,-0.083672,-3.045012,0.725548,0.074487,0.01766,-0.358659,0.930325,-0.782098,0.246999,-0.111678,0.995073,-0.14033,-0.2618,-0.504528,-0.729999,-0.216576,1.027865,-0.371204,0.2618,0.222187,-0.133125,0.262646,-0.052788,-2.1948,0.436049,-0.289998,-0.081513,0.193789,-2.003793,0.023952,0.0
319,-0.067042,-3.02311,0.738035,0.086327,0.022942,-0.353542,0.931144,-0.821079,0.190144,-0.119548,1.014752,-0.047857,-0.2618,-0.531667,-0.765281,-0.191441,0.96069,-0.266991,0.2618,0.186527,-0.073522,0.267303,-0.032266,-2.1948,0.399108,-0.308208,-0.053945,0.166747,-2.001588,0.042854,0.0
320,-0.05546,-3.000912,0.74387,0.095336,0.02992,-0.350429,0.931244,-0.856416,0.158522,-0.138353,1.018605,-0.020225,-0.2618,-0.532818,-0.790743,-0.200208,0.883051,-0.223886,0.2618,0.159754,-0.047785,0.263038,-0.015194,-2.1948,0.396647,-0.324558,-0.031064,0.141861,-1.994175,0.054206,0.0
321,-0.070454,-3.009614,0.743292,0.086268,0.041244,-0.361796,0.92734,-0.886204,0.315582,-0.084341,0.952359,-0.036725,-0.2618,-0.500326,-0.738792,-0.270095,0.864108,-0.28884,0.2618,0.181596,-0.061055,0.269185,0.000574,-2.1948,0.399793,-0.326178,0.012995,0.124199,-1.970259,0.05924,0.0
322,-0.079074,-3.02935,0.733471,0.063539,0.050263,-0.377022,0.922654,-0.897194,0.518989,-0.037207,0.862313,-0.010934,-0.2618,-0.443861,-0.65524,-0.314889,0.86207,-0.407626,0.2618,0.245919,-0.09951,0.258605,-0.003312,-2.1948,0.406687,-0.311966,0.029179,0.128626,-1.949377,0.06051,0.0
323,-0.072439,-3.034717,0.723213,0.037409,0.047261,-0.387889,0.919733,-0.867699,0.58461,-0.170765,0.790173,0.098657,-0.2618,-0.422126,-0.614835,-0.297878,0.900391,-0.418948,0.2618,0.329689,-0.149838,0.215425,-0.042283,-2.1948,0.447106,-0.284026,-0.02251,0.169025,-1.96104,0.096878,0.0
324,-0.055715,-3.015834,0.714237,0.015791,0.041767,-0.386018,0.92141,-0.852084,0.581951,-0.282095,0.785461,0.214199,-0.2618,-0.401358,-0.62122,-0.300641,0.911027,-0.375719,0.2618,0.410863,-0.226271,0.12875,-0.089166,-2.193065,0.406275,-0.243047,-0.119055,0.199124,-2.008708,0.105008,0.0
325,-0.050078,-3.000962,0.70076,-0.009128,0.040909,-0.362702,0.930962,-0.889243,0.626346,-0.240712,0.805499,0.051749,-0.2618,-0.330655,-0.607889,-0.358973,0.920204,-0.390629,0.2618,0.454053,-0.310484,0.020091,-0.120469,-2.159305,0.382462,-0.189966,-0.211602,0.18913,-2.083838,0.059055,0.0
326,-0.041829,-2.997093,0.691426,-0.033205,0.042963,-0.341881,0.938173,-0.945364,0.642161,-0.284334,0.841754,-0.098559,-0.2618,-0.250156,-0.576802,-0.421519,0.916826,-0.393098,0.2618,0.487448,-0.361333,-0.087411,-0.115315,-2.11645,0.40654,-0.143584,-0.281938,0.151774,-2.153635,0.031842,0.0
327,-0.020402,-2.991785,0.689236,-0.043968,0.037074,-0.334289,0.940714,-0.945139,0.621679,-0.334348,0.906179,-0.168296,-0.2618,-0.187875,-0.582951,-0.440993,0.895996,-0.330014,0.2618,0.519234,-0.362406,-0.174642,-0.083386,-2.084791,0.36561,-0.097632,-0.333633,0.115924,-2.193868,0.002319,0.0
328,0.006095,-2.981673,0.687619,-0.050745,0.036814,-0.329411,0.942103,-0.964073,0.599111,-0.35623,0.991899,-0.242294,-0.2618,-0.180278,-0.607561,-0.424304,0.896682,-0.211823,0.2618,0.516337,-0.342179,-0.199768,-0.074659,-2.063966,0.385305,-0.075707,-0.324303,0.095054,-2.1948,-0.017807,0.0
329,0.035567,-2.969112,0.686113,-0.051871,0.040885,-0.325216,0.94333,-0.966866,0.565088,-0.356848,1.067649,-0.333493,-0.2618,-0.19814,-0.637034,-0.387668,0.889438,-0.076027,0.2618,0.476903,-0.323095,-0.17802,-0.075335,-2.05543,0.372513,-0.060376,-0.273531,0.090442,-2.1948,-0.030498,0.0
330,0.068426,-2.955132,0.683208,-0.043226,0.045778,-0.317304,0.946231,-0.961179,0.507449,-0.334984,1.145613,-0.422045,-0.2618,-0.214331,-0.680761,-0.361667,0.87325,0.044681,0.2618,0.411223,-0.293128,-0.151314,-0.077263,-2.060016,0.365934,-0.046577,-0.213968,0.091249,-2.1948,-0.046914,0.0
331,0.094213,-2.942253,0.682647,-0.027223,0.053177,-0.313013,0.947868,-0.951287,0.451775,-0.287642,1.192533,-0.475741,-0.2618,-0.258306,-0.719737,-0.34157,0.874515,0.019515,0.19798,0.33642,-0.246425,-0.116008,-0.074773,-2.082874,0.404361,-0.049378,-0.158158,0.096211,-2.188003,-0.039967,0.0
332,0.087455,-2.944565,0.699291,-0.015935,0.066453,-0.313891,0.946996,-0.930112,0.440756,-0.248873,1.105466,-0.428329,-0.2618,-0.376199,-0.630975,-0.197258,0.912767,-0.167041,0.2618,0.265524,-0.20287,-0.044769,-0.070069,-2.120186,0.410764,-0.08504,-0.083461,0.116475,-2.155334,-0.010068,0.0
333,0.080809,-2.944271,0.713861,-0.002618,0.082494,-0.318475,0.944331,-0.920439,0.429739,-0.204295,1.026825,-0.378866,-0.2618,-0.527295,-0.549993,-0.115892,0.997032,-0.273203,0.2618,0.221085,-0.154608,0.037792,-0.059825,-2.164055,0.420836,-0.136085,-0.001469,0.128136,-2.10261,0.02344,0.0
334,0.074523,-2.93858,0.723546,0.013463,0.101087,-0.327631,0.939286,-0.940247,0.414548,-0.162668,0.982377,-0.330484,-0.2618,-0.695337,-0.478409,-0.072198,1.108293,-0.318482,0.2618,0.211863,-0.115837,0.114659,-0.042247,-2.194556,0.463916,-0.191281,0.067516,0.133245,-2.045429,0.058119,0.0
335,0.087623,-2.918169,0.723628,0.039162,0.119681,-0.334855,0.933817,-1.000648,0.354764,-0.128908,1.036567,-0.307903,-0.2618,-0.828032,-0.455537,-0.058346,1.168474,-0.32125,0.2618,0.214061,-0.117116,0.139131,-0.022323,-2.1948,0.469338,-0.234227,0.087142,0.150602,-2.00255,0.101406,0.0
336,0.095302,-2.897653,0.713736,0.064522,0.133386,-0.335506,0.930312,-1.107462,0.294683,-0.123577,1.141724,-0.264846,-0.2618,-0.816582,-0.546674,-0.207125,1.084083,-0.504522,0.2618,0.235941,-0.144347,0.105939,-0.017168,-2.194357,0.457579,-0.250085,0.064376,0.16061,-1.969771,0.098943,0.0
337,0.098487,-2.895189,0.715424,0.060272,0.130849,-0.30892,0.940114,-1.152043,0.254167,-0.179453,1.170532,-0.186775,-0.2618,-0.749484,-0.557537,-0.227963,1.05877,-0.500966,0.2618,0.236338,-0.190633,0.097661,-0.042464,-2.167312,0.47166,-0.239315,0.0571,0.1582,-1.948138,0.053668,0.0
338,0.099109,-2.905096,0.716624,0.04548,0.12388,-0.286009,0.949096,-1.137767,0.25423,-0.214959,1.148704,-0.182637,-0.2618,-0.679974,-0.546888,-0.258775,1.081133,-0.460158,0.2618,0.248097,-0.23807,0.085796,-0.072341,-2.16266,0.472104,-0.246657,0.013175,0.17314,-1.958138,0.095817,0.0
339,0.103831,-2.914096,0.720335,0.021223,0.113261,-0.28147,0.952626,-1.072885,0.329083,-0.172958,1.102985,-0.265032,-0.2618,-0.577133,-0.513118,-0.341886,1.064674,-0.427279,0.2618,0.300496,-0.290627,0.063461,-0.097213,-2.161716,0.460783,-0.245924,-0.040277,0.180324,-1.973108,0.093506,0.0
340,0.114309,-2.922839,0.73774,-0.004027,0.094378,-0.263455,0.960035,-0.978997,0.346246,-0.20019,1.032652,-0.240372,-0.2618,-0.407701,-0.462548,-0.447532,0.979357,-0.339737,0.2618,0.339887,-0.338166,0.03142,-0.116416,-2.155888,0.468827,-0.191183,-0.103583,0.162176,-1.997378,0.04656,0.0
341,0.130282,-2.932941,0.765829,-0.030751,0.074085,-0.247427,0.96558,-0.856842,0.372888,-0.216955,0.930547,-0.144524,-0.2618,-0.238124,-0.38418,-0.550288,0.854132,-0.208804,0.193512,0.39743,-0.365395,0.001531,-0.116879,-2.166361,0.438063,-0.113313,-0.176679,0.131478,-2.042362,0.020009,0.0
342,0.129543,-2.946269,0.790866,-0.05966,0.067287,-0.240028,0.966592,-0.81474,0.434988,-0.239918,0.836437,-0.001582,-0.2618,-0.183379,-0.270075,-0.583346,0.782318,-0.182241,0.026934,0.448412,-0.383421,-0.030064,-0.095536,-2.176504,0.431372,-0.092569,-0.239055,0.121871,-2.075875,0.024138,0.0
343,0.124985,-2.950964,0.803196,-0.071145,0.06426,-0.216044,0.971666,-0.824502,0.455091,-0.246813,0.786393,0.072796,-0.2618,-0.224043,-0.176506,-0.411775,0.764071,-0.179551,0.261797,0.431333,-0.371692,-0.086963,-0.075775,-2.173065,0.479813,-0.078576,-0.29966,0.12099,-2.101111,0.044758,0.0
344,0.118351,-2.969879,0.806383,-0.0782,0.062858,-0.194526,0.975753,-0.830852,0.517555,-0.183949,0.782368,0.067438,-0.2618,-0.267549,-0.137652,-0.333388,0.767588,-0.179817,0.2618,0.382948,-0.35889,-0.123687,-0.065855,-2.150622,0.464484,-0.083017,-0.313826,0.127347,-2.113472,0.043494,0.0
345,0.131249,-2.981009,0.794747,-0.07966,0.052171,-0.186038,0.977917,-0.765135,0.479546,-0.248766,0.902428,-0.036819,-0.2618,-0.28673,-0.20534,-0.320473,0.791805,-0.161881,0.2618,0.341122,-0.334572,-0.122747,-0.074947,-2.112303,0.436693,-0.086373,-0.281297,0.140766,-2.114158,0.046242,0.0
346,0.150798,-2.981926,0.769998,-0.07096,0.038938,-0.172019,0.981763,-0.687446,0.431264,-0.192828,1.039554,-0.223189,-0.2618,-0.313021,-0.331443,-0.30323,0.828495,-0.108773,0.241391,0.281282,-0.296878,-0.082633,-0.100437,-2.095269,0.447615,-0.093336,-0.218169,0.153543,-2.105828,0.074894,0.0
347,0.155586,-2.990183,0.753913,-0.055164,0.029902,-0.138865,0.988321,-0.659425,0.429367,-0.095245,1.044737,-0.356518,-0.229403,-0.353792,-0.38297,-0.154614,0.887867,-0.045649,0.2618,0.17586,-0.263549,-0.005077,-0.123912,-2.109627,0.440711,-0.109861,-0.143427,0.169169,-2.095439,0.087781,0.0
348,0.157913,-3.009018,0.730161,-0.033535,0.012617,-0.123822,0.991657,-0.638007,0.400826,-0.109506,1.094161,-0.429084,-0.255603,-0.370058,-0.431639,-0.074361,1.026971,-0.138417,0.2618,0.107601,-0.216708,0.078349,-0.121988,-2.131421,0.452792,-0.121265,-0.080396,0.185637,-2.075341,0.068097,0.0
349,0.165968,-3.009555,0.707486,-0.009922,-0.003272,-0.129834,0.991481,-0.619276,0.356715,-0.110395,1.183393,-0.47263,-0.2618,-0.396422,-0.508846,-0.025461,1.119442,-0.233023,0.2618,0.091096,-0.158257,0.162073,-0.105278,-2.14915,0.50638,-0.144903,-0.019422,0.196915,-2.046439,0.05247,0.0
350,0.161099,-3.012961,0.690861,0.009872,-0.003221,-0.140962,0.989961,-0.641144,0.352705,-0.069955,1.236282,-0.50239,-0.2618,-0.427749,-0.57513,-0.041856,1.154661,-0.383026,0.2618,0.085221,-0.113134,0.257652,-0.08358,-2.173097,0.555773,-0.20152,0.049815,0.207826,-2.010689,0.035998,0.0
351,0.155555,-3.013479,0.688683,0.03149,0.001611,-0.139993,0.98965,-0.640972,0.315794,-0.035035,1.220028,-0.509915,-0.2618,-0.440828,-0.628081,-0.060478,1.137238,-0.463916,0.2618,0.05926,-0.065885,0.337497,-0.07336,-2.194476,0.561041,-0.257984,0.099513,0.226833,-1.992622,0.015153,0.0
352,0.159282,-3.010069,0.70427,0.05198,0.000559,-0.131448,0.989959,-0.585699,0.252531,0.001639,1.140916,-0.462166,-0.2618,-0.393847,-0.669206,-0.093119,1.066071,-0.425826,0.2618,0.018514,-0.007716,0.388013,-0.078883,-2.1948,0.567879,-0.287021,0.121358,0.255376,-1.980938,0.010405,0.0
353,0.169985,-2.996906,0.731196,0.074897,-0.002363,-0.11222,0.990854,-0.519047,0.163783,0.051732,1.034241,-0.355627,-0.217825,-0.302531,-0.724418,-0.168395,0.958718,-0.296653,0.2618,-0.034166,0.051971,0.387399,-0.103719,-2.1948,0.530932,-0.268416,0.110745,0.284727,-1.980559,-0.007765,0.0
354,0.18155,-2.976022,0.760364,0.097788,-0.002428,-0.085108,0.991558,-0.476844,0.060308,0.088838,0.933224,-0.212796,-0.126748,-0.269114,-0.786247,-0.203053,0.888295,-0.057687,0.2618,-0.084846,0.098454,0.355232,-0.138968,-2.1948,0.508317,-0.224799,0.077333,0.304726,-1.990121,-0.005309,0.0
355,0.183031,-2.965267,0.786131,0.106009,0.008451,-0.063799,0.99228,-0.482116,0.015918,0.102436,0.851899,-0.086053,-0.130373,-0.35423,-0.819799,-0.18956,0.893697,0.15354,0.2618,-0.112654,0.117264,0.344464,-0.167162,-2.1948,0.509195,-0.195062,0.072284,0.306673,-1.983188,0.023022,0.0
356,0.182489,-2.959531,0.800398,0.111164,0.019501,-0.041135,0.992759,-0.499663,0.022445,0.15709,0.820587,-0.081401,-0.17122,-0.447266,-0.817566,-0.129474,0.95528,0.160409,0.256258,-0.144343,0.113418,0.33922,-0.184638,-2.1948,0.483538,-0.16644,0.080329,0.305269,-1.960745,0.021612,0.0
357,0.175709,-2.972242,0.811042,0.103616,0.030393,-0.032017,0.993637,-0.542874,0.076632,0.146354,0.832047,-0.064762,-0.180203,-0.527297,-0.668886,0.039696,1.024606,0.054344,0.2618,-0.144888,0.116018,0.332742,-0.177974,-2.1948,0.452277,-0.136834,0.106428,0.302558,-1.932921,0.023027,0.0
358,0.169696,-2.983296,0.814164,0.093734,0.044011,-0.031281,0.994132,-0.601201,0.107828,0.065552,0.868065,-0.044991,-0.204822,-0.554059,-0.576895,0.041368,0.995057,-0.065473,0.2618,-0.115926,0.119456,0.299039,-0.157384,-2.193026,0.456263,-0.117113,0.110144,0.309477,-1.918274,0.052932,0.0
359,0.168294,-2.986483,0.805895,0.085802,0.052743,-0.024583,0.994611,-0.655553,0.106517,-0.037967,0.937437,-0.032946,-0.261788,-0.509137,-0.465682,0.081343,0.880167,-0.19345,0.2618,-0.084254,0.097234,0.251399,-0.147427,-2.159057,0.444182,-0.097452,0.084812,0.327684,-1.914674,0.06659,0.0
360,0.170595,-2.974075,0.786891,0.079412,0.060933,-0.014284,0.994875,-0.7201,0.091689,-0.097743,1.050126,-0.017448,-0.2618,-0.462691,-0.480308,-0.038606,0.845689,-0.31907,0.2618,-0.035969,0.070348,0.207553,-0.146832,-2.141976,0.407698,-0.077279,0.03865,0.342782,-1.925273,0.057237,0.0
361,0.167714,-2.979373,0.763385,0.067104,0.068314,-0.00917,0.995362,-0.786712,0.118935,-0.147554,1.142198,0.05188,-0.253188,-0.467472,-0.46722,-0.087306,0.887525,-0.483879,0.2618,0.041045,0.042249,0.175715,-0.145024,-2.126502,0.423936,-0.050737,-0.014127,0.353754,-1.95213,0.04501,0.0
362,0.164919,-2.982314,0.742344,0.048359,0.072991,0.004561,0.996149,-0.821201,0.154376,-0.174286,1.175995,-0.015879,-0.248595,-0.51782,-0.446704,-0.088604,0.994814,-0.546516,0.2618,0.114101,0.004901,0.165791,-0.15367,-2.123199,0.485046,-0.034845,-0.06698,0.35282,-1.989094,0.025471,0.0
363,0.15991,-2.979925,0.729904,0.030736,0.085931,0.019502,0.995636,-0.832056,0.205819,-0.136714,1.160376,-0.225266,-0.235344,-0.588794,-0.439506,-0.105227,1.079136,-0.541437,0.2618,0.16826,-0.029427,0.177316,-0.157521,-2.170395,0.481879,-0.06852,-0.126313,0.349786,-2.04641,0.020201,0.0
364,0.159233,-2.971309,0.735527,0.017919,0.091144,0.032464,0.995147,-0.79599,0.226218,-0.097212,1.089837,-0.328757,-0.23521,-0.567451,-0.427009,-0.135953,1.045983,-0.497127,0.2618,0.197531,-0.069562,0.197919,-0.152512,-2.1948,0.463695,-0.114194,-0.160899,0.34333,-2.095208,0.029899,0.0
365,0.170611,-2.954394,0.765227,0.012469,0.079962,0.053277,0.995295,-0.719965,0.18261,-0.117399,0.999052,-0.21137,-0.206984,-0.419819,-0.423406,-0.215008,0.893506,-0.342349,0.2618,0.208386,-0.092463,0.200091,-0.152851,-2.1948,0.458621,-0.123878,-0.153698,0.314987,-2.108059,-0.019501,0.0
366,0.180562,-2.924811,0.799273,0.01172,0.073159,0.080571,0.993991,-0.686213,0.11947,-0.120761,0.934619,0.001055,-0.157509,-0.31895,-0.438424,-0.279039,0.761105,-0.08416,0.225805,0.201374,-0.106435,0.187314,-0.150314,-2.1948,0.464583,-0.143517,-0.129203,0.294438,-2.116362,-0.050045,0.0
367,0.181773,-2.899837,0.82805,0.004111,0.076364,0.084917,0.993449,-0.704274,0.115102,-0.095887,0.902188,0.185887,-0.230588,-0.344541,-0.461129,-0.341513,0.729408,0.137046,0.173333,0.221671,-0.136362,0.186161,-0.148743,-2.1948,0.447386,-0.204544,-0.085088,0.288486,-2.121258,-0.028087,0.0
368,0.17246,-2.863208,0.847592,0.006281,0.081764,0.083645,0.993116,-0.754453,0.13724,0.004012,0.92421,0.285901,-0.2618,-0.413255,-0.506097,-0.347187,0.742571,0.185223,0.19808,0.233194,-0.144252,0.158552,-0.156588,-2.1948,0.440507,-0.249842,-0.071971,0.293904,-2.119538,-0.037135,0.0
369,0.173632,-2.843265,0.858588,0.004511,0.079526,0.088179,0.992915,-0.773076,0.173083,0.02747,0.939044,0.276068,-0.2618,-0.455458,-0.476801,-0.273376,0.780588,0.154906,0.216338,0.222489,-0.116577,0.13302,-0.1683,-2.194793,0.433469,-0.255913,-0.066477,0.30392,-2.111584,-0.043331,0.0
370,0.183903,-2.840422,0.862543,-0.005286,0.073501,0.093794,0.992861,-0.781222,0.230999,-0.027586,0.924284,0.217488,-0.2618,-0.446718,-0.399927,-0.227115,0.780267,0.108436,0.2618,0.206993,-0.07814,0.126625,-0.179044,-2.19439,0.419483,-0.230944,-0.062948,0.310929,-2.0995,-0.027039,0.0
371,0.19473,-2.842599,0.85755,-0.014758,0.070805,0.097828,0.992572,-0.7929,0.291566,-0.099835,0.876125,0.167421,-0.2618,-0.436896,-0.29959,-0.148166,0.736931,0.013613,0.2618,0.19358,-0.061341,0.110965,-0.182193,-2.172669,0.411857,-0.196116,-0.078808,0.319487,-2.086709,-0.025254,0.0
372,0.209901,-2.842688,0.842368,-0.023645,0.065991,0.101636,0.992349,-0.789682,0.355472,-0.167869,0.817093,0.11131,-0.2618,-0.416453,-0.210792,-0.071389,0.681166,-0.041569,0.2618,0.185393,-0.044837,0.086755,-0.176524,-2.155288,0.415657,-0.151222,-0.109049,0.321466,-2.088379,-0.033546,0.0
373,0.223837,-2.813959,0.822541,-0.029963,0.063115,0.103426,0.99218,-0.792346,0.381339,-0.208537,0.819525,0.094194,-0.2618,-0.418771,-0.204393,-0.074194,0.684709,0.013174,0.2618,0.180882,-0.037659,0.052153,-0.16639,-2.150405,0.418437,-0.117513,-0.139175,0.31751,-2.095582,-0.032133,0.0
374,0.234653,-2.800607,0.787211,-0.026582,0.052315,0.087589,0.994427,-0.77266,0.405334,-0.258302,0.881081,0.127166,-0.2618,-0.392855,-0.238315,-0.084867,0.76544,-0.245892,0.2618,0.212587,-0.030014,0.007848,-0.158895,-2.135419,0.42978,-0.045297,-0.193495,0.299207,-2.127856,-0.042727,0.0
375,0.230758,-2.77315,0.755626,-0.02706,0.052466,0.086821,0.994473,-0.775041,0.3965,-0.244602,0.965906,-0.060173,-0.2618,-0.444735,-0.292941,-0.057153,0.86663,-0.371746,0.2618,0.213509,-0.043385,0.001539,-0.169618,-2.130862,0.455088,-0.012747,-0.221397,0.283138,-2.14735,-0.047154,0.0
376,0.230914,-2.752726,0.732795,-0.029324,0.057389,0.092601,0.993615,-0.764636,0.396934,-0.19414,1.011811,-0.328054,-0.2618,-0.490357,-0.331746,-0.035254,0.941948,-0.433548,0.2618,0.181397,-0.055933,0.037913,-0.195709,-2.151127,0.446469,-0.022304,-0.220074,0.28665,-2.15836,-0.046151,0.0
377,0.237161,-2.731042,0.732569,-0.02427,0.058296,0.1017,0.992809,-0.733726,0.358509,-0.161539,1.021323,-0.395882,-0.2618,-0.485165,-0.373953,-0.021544,0.941959,-0.377576,0.2618,0.123233,-0.057354,0.090908,-0.219129,-2.173168,0.399497,-0.044299,-0.200261,0.304708,-2.154682,-0.012051,0.0
378,0.24691,-2.697028,0.752408,-0.010984,0.052395,0.115195,0.991899,-0.646899,0.278598,-0.121509,0.976721,-0.348735,-0.2618,-0.394061,-0.436258,-0.052067,0.835022,-0.225939,0.2618,0.0664,-0.031456,0.144111,-0.235661,-2.179821,0.359074,-0.033746,-0.170258,0.320596,-2.131836,0.034423,0.0
379,0.249583,-2.652156,0.782394,0.005033,0.051838,0.119166,0.991507,-0.547495,0.187652,-0.045298,0.87763,-0.2469,-0.22796,-0.333177,-0.502872,-0.113788,0.70985,-0.022121,0.21066,0.039069,-0.007597,0.19835,-0.234257,-2.172682,0.320548,-0.026266,-0.149937,0.327776,-2.091974,0.079843,0.0
380,0.245777,-2.624715,0.815694,0.011531,0.059654,0.103382,0.992784,-0.477569,0.142372,0.022322,0.740241,-0.085877,-0.206062,-0.372965,-0.534998,-0.251364,0.6988,0.0783,0.085998,0.049164,0.007439,0.282711,-0.223654,-2.162766,0.27621,-0.040819,-0.127026,0.33276,-2.034351,0.137126,0.0
381,0.240921,-2.602828,0.840687,0.02136,0.071326,0.096936,0.992502,-0.456247,0.08918,0.040804,0.64318,0.076432,-0.239487,-0.472645,-0.494734,-0.187848,0.810371,0.0636,0.123713,0.035795,0.029733,0.366556,-0.210884,-2.119878,0.207362,-0.055531,-0.122951,0.334921,-1.953096,0.208148,0.0
382,0.235217,-2.575158,0.860404,0.034325,0.082005,0.098131,0.991195,-0.45448,0.027529,0.03955,0.583794,0.199815,-0.2618,-0.546719,-0.442145,-0.120674,0.887747,0.09345,0.23432,-0.000873,0.073818,0.423534,-0.188989,-2.014586,0.161245,-0.067034,-0.139843,0.327573,-1.851446,0.302618,0.0
383,0.227441,-2.553391,0.875356,0.041824,0.089649,0.094504,0.990597,-0.461452,-0.000494,0.027786,0.558503,0.228707,-0.2618,-0.573967,-0.367674,-0.110162,0.877874,0.10343,0.2618,-0.030353,0.12103,0.465963,-0.166317,-1.847625,0.139614,-0.067671,-0.159715,0.303104,-1.736715,0.391984,0.0
384,0.227023,-2.542962,0.880313,0.044626,0.092986,0.089778,0.990607,-0.461788,0.017382,0.029362,0.558928,0.198379,-0.2618,-0.544294,-0.234568,-0.075347,0.806477,0.019617,0.2618,-0.053781,0.171719,0.50625,-0.150783,-1.6691,0.072777,-0.045513,-0.174118,0.264964,-1.596371,0.441514,0.0
385,0.234138,-2.541285,0.873543,0.042034,0.093338,0.08741,0.990899,-0.462358,0.071406,0.01549,0.576086,0.129384,-0.2618,-0.480585,-0.085724,-0.055371,0.709657,-0.023412,0.2618,-0.081851,0.250574,0.572815,-0.117816,-1.520668,-0.019584,-0.00587,-0.192904,0.228034,-1.443301,0.462542,0.0
386,0.241329,-2.525083,0.857681,0.041107,0.094588,0.086093,0.990935,-0.466307,0.118771,0.028369,0.601549,0.056421,-0.253514,-0.440449,0.008507,-0.067563,0.660061,0.008425,0.2618,-0.100437,0.321748,0.639434,-0.106182,-1.378655,-0.091687,0.037725,-0.236346,0.192866,-1.29381,0.469079,0.0
387,0.238209,-2.485941,0.831932,0.049268,0.100981,0.075092,0.990826,-0.492218,0.159061,0.157161,0.670529,-0.031245,-0.107847,-0.403716,-0.000311,-0.162329,0.621687,-0.156043,-0.129596,-0.089844,0.364933,0.682517,-0.137641,-1.241776,-0.134468,0.078031,-0.323791,0.182827,-1.154034,0.449995,0.0
388,0.235349,-2.468875,0.804619,0.045497,0.106769,0.066757,0.990996,-0.521207,0.253251,0.247796,0.720389,-0.032659,-0.055479,-0.411019,-0.012457,-0.203831,0.661468,-0.365809,-0.171991,-0.072992,0.392961,0.729323,-0.20207,-1.103699,-0.155339,0.120828,-0.39334,0.22972,-1.024593,0.436853,0.0
389,0.235932,-2.447476,0.777228,0.049699,0.103652,0.064162,0.991297,-0.550113,0.245806,0.131056,0.812547,-0.089628,-0.261792,-0.486481,-0.059012,-0.141626,0.840568,-0.514886,-0.114646,-0.046507,0.334173,0.631737,-0.331609,-0.920919,-0.27506,0.171259,-0.439179,0.319385,-0.865292,0.434599,0.0
390,0.231653,-2.411133,0.766187,0.058338,0.106508,0.069239,0.990181,-0.552389,0.172795,0.087455,0.862382,-0.207789,-0.2618,-0.565011,-0.151943,-0.12351,0.960492,-0.55376,-0.061412,-0.019161,0.23102,0.466225,-0.377347,-0.74423,-0.454315,0.223742,-0.45953,0.357819,-0.73205,0.508952,0.0
