root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.645713,-1.08553,0.325659,0.232629,0.141275,-0.785046,0.556442,-1.4193,0.015623,0.234429,0.917886,0.211556,0.0,-0.411311,0.38,-1.2,0.41147,-0.831604,0.0,0.358463,0.131649,0.949482,-1.320723,-0.763282,-1.083478,-1.909203,-0.558277,-1.8,0.473871
0.635844,-1.102275,0.329073,0.237394,0.145411,-0.777965,0.563267,-1.309059,0.027463,0.240346,0.871214,0.116951,0.0,-0.346292,0.38,-0.979794,0.359037,-0.693679,0.0,0.39577,0.034717,0.920317,-1.393067,-0.702004,-1.110937,-1.865108,-0.519612,-1.79684,0.553012
0.637906,-1.108033,0.325633,0.221548,0.158467,-0.77754,0.566778,-1.304752,-0.017427,0.10395,0.820096,-0.027644,0.0,-0.340079,0.379283,-0.827831,0.408814,-0.628349,0.0,0.434544,0.000233,0.936379,-1.432665,-0.675239,-0.904294,-2.064931,-0.627628,-1.291482,0.40395
0.626297,-1.108082,0.322601,0.220471,0.15272,-0.771905,0.576396,-1.306657,0.004512,0.10511,0.876861,-0.10139,0.0,-0.352421,0.379312,-0.723011,0.440452,-0.604436,0.0,0.434217,0.0,0.91251,-1.434099,-0.690244,-0.798885,-2.212136,-0.579577,-1.072612,0.373161
0.615823,-1.108216,0.320406,0.222917,0.149056,-0.758026,0.594548,-1.323155,0.025024,0.130412,0.958483,-0.111551,0.0,-0.372759,0.38,-0.696548,0.470143,-0.588998,0.0,0.420186,0.0,0.86123,-1.457897,-0.722007,-0.74137,-2.289227,-0.561152,-1.027399,0.360279
0.618582,-1.114248,0.319011,0.21382,0.154486,-0.749906,0.606677,-1.349225,-0.006865,0.09791,1.027888,-0.117655,0.0,-0.35271,0.38,-0.713386,0.496092,-0.57918,0.0,0.41363,0.0,0.825309,-1.486122,-0.748601,-0.747371,-2.275029,-0.556661,-1.008415,0.368856
0.620265,-1.122767,0.317173,0.206778,0.156262,-0.746671,0.612623,-1.354518,-0.026251,0.08757,1.099342,-0.16766,0.0,-0.308321,0.38,-0.720224,0.505186,-0.579928,0.0,0.404569,0.001313,0.792591,-1.520357,-0.789626,-0.7629,-2.249578,-0.548162,-1.00419,0.379924
0.619007,-1.125975,0.314935,0.202761,0.153117,-0.742726,0.619517,-1.343637,-0.041554,0.081533,1.12058,-0.229944,0.0,-0.297275,0.38,-0.722291,0.535018,-0.558877,0.0,0.39988,0.021681,0.74948,-1.54756,-0.819838,-0.77427,-2.221475,-0.560929,-1.061254,0.377289
0.614843,-1.12024,0.312416,0.200587,0.143769,-0.743364,0.621695,-1.342335,-0.046155,0.08938,1.123506,-0.24577,0.0,-0.349954,0.38,-0.706888,0.6267,-0.463612,0.0,0.423139,0.036397,0.672386,-1.575182,-0.838666,-0.808363,-2.142848,-0.533359,-1.222046,0.380225
0.607495,-1.101941,0.307544,0.203169,0.131365,-0.756207,0.607961,-1.380009,-0.015799,0.121156,1.128832,-0.197538,0.0,-0.501844,0.38,-0.703267,0.842374,-0.26922,0.0,0.487479,0.027185,0.588025,-1.628024,-0.831218,-0.848409,-2.035816,-0.390439,-1.423191,0.276034
0.596747,-1.100749,0.309702,0.19767,0.143079,-0.769497,0.590195,-1.36961,0.044902,0.113868,1.128257,-0.21967,0.0,-0.657765,0.378571,-0.640593,1.130264,-0.059407,0.0,0.562816,0.034025,0.501956,-1.704384,-0.821437,-0.881203,-1.955374,-0.119118,-1.59713,0.116517
0.594981,-1.111377,0.325233,0.188162,0.175109,-0.784863,0.563845,-1.315163,0.122694,0.087657,1.071932,-0.253067,0.0,-0.788678,0.274835,-0.604696,1.434025,0.007632,0.0,0.620776,0.071694,0.391514,-1.781318,-0.828393,-0.740249,-1.878714,0.055951,-1.736875,0.010266
0.603532,-1.144451,0.350271,0.163172,0.220178,-0.788795,0.550181,-1.172686,0.177617,0.039886,0.961919,-0.297151,0.0,-0.881417,0.084792,-0.426327,1.683953,-0.027841,0.0,0.650625,0.179787,0.256052,-1.8,-0.837091,-0.394248,-1.700942,0.062079,-1.8,0.143285
0.611966,-1.164259,0.362769,0.14738,0.250195,-0.778619,0.556269,-1.100877,0.189368,-0.002211,0.885812,-0.282902,0.0,-1.031486,-0.099772,-0.263149,1.835105,-0.077942,0.0,0.637748,0.301462,0.084597,-1.8,-0.863828,0.045852,-1.482825,0.021136,-1.8,0.354609
0.608973,-1.170114,0.365936,0.150027,0.255979,-0.761054,0.576856,-1.086147,0.15793,-0.023106,0.856635,-0.236231,0.0,-1.211018,-0.215522,-0.135219,1.829118,-0.094021,0.0,0.594485,0.3841,-0.109248,-1.8,-0.895522,0.326435,-1.310189,0.095074,-1.8,0.492298
0.595617,-1.172484,0.368287,0.152835,0.260698,-0.740297,0.600532,-1.0832,0.154746,-0.024023,0.850687,-0.210514,0.0,-1.300595,-0.247304,-0.104451,1.609047,-0.060519,0.0,0.520415,0.433593,-0.266102,-1.8,-0.940856,0.433709,-1.158001,0.177435,-1.8,0.54121
0.579212,-1.175462,0.368743,0.147905,0.267729,-0.719187,0.623871,-1.078026,0.181296,-0.008451,0.865045,-0.229984,0.0,-1.298052,-0.236487,-0.099473,1.244706,0.007658,0.0,0.415232,0.456601,-0.367746,-1.8,-0.98809,0.415879,-0.995051,0.257358,-1.8,0.599863
0.561643,-1.181465,0.366785,0.139378,0.270312,-0.700619,0.645476,-1.065748,0.243405,-0.002623,0.903153,-0.295902,0.0,-1.199031,-0.255051,-0.150665,0.826851,0.116111,0.0,0.287818,0.433228,-0.421983,-1.8,-1.001871,0.351275,-0.804105,0.250752,-1.8,0.636503
0.534742,-1.189121,0.363614,0.128996,0.258629,-0.681849,0.671977,-1.023316,0.256502,-0.026688,0.907293,-0.360382,0.0,-1.09978,-0.169476,-0.133844,0.459715,0.338853,0.0,0.168037,0.368832,-0.443797,-1.8,-1.013855,0.315514,-0.615561,0.173861,-1.761872,0.591502
0.529755,-1.238086,0.370138,0.099273,0.268665,-0.647376,0.706306,-0.836865,0.264563,-0.112718,0.832789,-0.496936,0.0,-0.90657,-0.105868,0.08259,0.281192,0.308226,0.0,0.089817,0.360135,-0.451908,-1.8,-0.986498,0.197888,-0.377305,0.142931,-1.55618,0.588656
0.499679,-1.233524,0.362168,0.109906,0.238116,-0.644992,0.717779,-0.825508,0.219922,-0.126127,0.847678,-0.46691,0.0,-0.870434,0.001872,-0.054066,0.262691,0.215146,0.0,0.052968,0.279033,-0.423586,-1.8,-0.962865,0.202164,-0.370651,0.124125,-1.526938,0.580382
0.488839,-1.239258,0.353606,0.113464,0.208055,-0.636009,0.734391,-0.823029,0.162098,-0.153131,0.971385,-0.507817,0.0,-0.910192,0.006073,-0.084332,0.475253,0.011173,0.0,-0.018982,0.165652,-0.346822,-1.8,-0.920849,0.242738,-0.46601,0.143662,-1.490395,0.534084
0.489709,-1.239724,0.351962,0.119509,0.191974,-0.632185,0.741084,-0.819551,0.122564,-0.165297,1.015822,-0.484474,0.0,-0.962945,-0.047436,-0.084126,0.621999,-0.052539,0.0,-0.081151,0.110832,-0.269523,-1.8,-0.912934,0.295794,-0.586657,0.19498,-1.543249,0.578394
0.488492,-1.239828,0.350547,0.117442,0.179609,-0.626604,0.74921,-0.806567,0.10124,-0.183813,1.037152,-0.473912,0.0,-1.023995,-0.077772,-0.096437,0.797451,-0.047246,0.0,-0.172348,0.069886,-0.19681,-1.8,-0.879545,0.352879,-0.658262,0.197039,-1.563805,0.588377
0.48461,-1.23502,0.350023,0.108521,0.166431,-0.618358,0.760366,-0.788811,0.098957,-0.18985,1.02459,-0.477174,0.0,-1.087959,-0.099912,-0.12022,0.95999,0.052844,0.0,-0.31346,0.051265,-0.121672,-1.8,-0.847477,0.405292,-0.690446,0.167247,-1.570111,0.579779
0.478806,-1.225362,0.34889,0.09654,0.152531,-0.606369,0.774423,-0.78062,0.094174,-0.199419,0.999179,-0.474391,0.0,-1.162544,-0.133426,-0.176028,1.108329,0.201091,0.0,-0.512841,0.048942,-0.036625,-1.8,-0.812379,0.458909,-0.700177,0.116002,-1.569091,0.568847
0.470182,-1.211434,0.345518,0.082073,0.13737,-0.593538,0.788737,-0.787522,0.084671,-0.211983,0.981903,-0.44762,0.0,-1.24413,-0.180612,-0.272356,1.230753,0.387925,0.0,-0.741932,0.063434,0.067752,-1.8,-0.755896,0.512334,-0.689805,0.07044,-1.562418,0.536622
0.463282,-1.201948,0.341796,0.070107,0.127483,-0.581069,0.800744,-0.792351,0.069548,-0.232515,0.96442,-0.417933,0.0,-1.309462,-0.230573,-0.352079,1.312747,0.551763,0.0,-0.972718,0.115167,0.172882,-1.8,-0.726799,0.556258,-0.6833,0.041067,-1.564186,0.507252
0.45684,-1.203561,0.340454,0.069878,0.129003,-0.569168,0.809026,-0.784721,0.060876,-0.255261,0.920909,-0.400556,0.0,-1.348381,-0.236671,-0.381218,1.353993,0.610569,0.0,-1.205129,0.192902,0.263425,-1.8,-0.685987,0.585685,-0.695935,0.015043,-1.575446,0.493492
0.450814,-1.216546,0.341253,0.081683,0.137248,-0.561159,0.812153,-0.738534,0.066018,-0.268956,0.828205,-0.401177,0.0,-1.351488,-0.198933,-0.386186,1.380063,0.559738,0.0,-1.423963,0.286035,0.333156,-1.8,-0.595987,0.58669,-0.722549,0.001389,-1.576355,0.482894
0.44198,-1.243129,0.340884,0.099085,0.141734,-0.550432,0.816773,-0.644647,0.081027,-0.279092,0.713384,-0.419077,0.0,-1.301155,-0.098918,-0.357001,1.404208,0.375228,0.0,-1.587287,0.40809,0.365904,-1.8,-0.57281,0.567576,-0.745017,0.004075,-1.545553,0.476951
0.439609,-1.286821,0.340221,0.117171,0.157702,-0.525293,0.82793,-0.541133,0.117561,-0.308734,0.602941,-0.456064,0.0,-1.168734,0.050308,-0.239358,1.375708,0.069685,0.0,-1.684831,0.530587,0.364249,-1.8,-0.627188,0.530494,-0.734998,0.000314,-1.502244,0.46948
0.462595,-1.307744,0.341164,0.111934,0.180002,-0.487272,0.847134,-0.480566,0.106134,-0.237968,0.519143,-0.453293,0.0,-0.98448,0.11138,-0.068161,1.270572,-0.229067,0.0,-1.708859,0.60343,0.333941,-1.8,-0.71303,0.475629,-0.684235,0.005944,-1.466201,0.447768
0.4692,-1.263316,0.353917,0.080373,0.154159,-0.456574,0.872534,-0.494149,0.064258,-0.047836,0.493591,-0.297777,0.0,-0.796482,-0.014215,-0.040236,0.992288,-0.358858,0.0,-1.574781,0.593679,0.26753,-1.8,-0.912354,0.40237,-0.644552,0.044247,-1.368835,0.447995
0.428134,-1.202723,0.357327,0.068693,0.116617,-0.43199,0.891665,-0.617963,0.137391,0.214543,0.563602,-0.106099,0.0,-0.845216,-0.165447,-0.104069,0.85654,-0.331644,0.0,-1.379955,0.659349,0.27289,-1.703333,-0.986144,0.365157,-0.632304,0.012564,-1.331237,0.455927
0.373711,-1.185575,0.35521,0.075959,0.086567,-0.434596,0.893231,-0.686001,0.336348,0.417956,0.693209,0.022695,0.0,-0.891244,-0.171539,-0.068416,0.732332,-0.144396,0.0,-0.949072,1.065039,0.418526,-1.366231,-0.576483,0.263424,-0.635633,-0.020742,-1.228853,0.510726
0.362503,-1.193973,0.354607,0.057779,0.077113,-0.452951,0.886313,-0.670776,0.423768,0.454906,0.87102,-0.036854,0.0,-0.87348,-0.075616,-0.033267,0.751773,-0.072884,0.0,-0.688968,1.403297,0.332862,-1.128213,-0.239023,0.175952,-0.577857,-0.023397,-1.224911,0.552145
0.348937,-1.192906,0.346074,0.039391,0.081014,-0.476033,0.874802,-0.694923,0.5431,0.556101,1.000064,-0.075822,0.0,-0.935273,0.010875,-0.039695,0.809691,-0.00724,0.0,-0.30547,1.811303,0.456892,-0.972461,-0.12202,0.110396,-0.502165,-0.052314,-1.262073,0.562781
0.338278,-1.199196,0.33998,0.031595,0.079894,-0.486931,0.869204,-0.673802,0.654011,0.616945,1.047834,-0.113726,0.0,-0.94461,0.059016,-0.060786,0.827956,-0.040543,0.0,-0.083514,2.030373,0.606843,-0.81166,-0.008089,0.082936,-0.428203,-0.12012,-1.291667,0.522227
0.333227,-1.20057,0.334259,0.029848,0.073515,-0.488559,0.868916,-0.681916,0.68211,0.613897,1.075937,-0.15274,0.0,-0.938388,0.079561,-0.066557,0.82444,-0.108089,0.0,-0.084336,2.041643,0.667083,-0.850783,-0.10165,0.100317,-0.377476,-0.186328,-1.316825,0.494757
0.336047,-1.19441,0.331159,0.033535,0.077077,-0.48124,0.872549,-0.743608,0.647706,0.573874,1.102296,-0.163828,0.0,-0.968642,0.049101,-0.079766,0.846104,-0.138299,0.0,-0.020253,2.11831,0.69679,-0.834883,-0.125484,0.121895,-0.350067,-0.228132,-1.349735,0.485887
0.34063,-1.18919,0.330275,0.044369,0.077609,-0.475642,0.875084,-0.784027,0.585802,0.547528,1.122387,-0.140235,0.0,-1.005568,0.013968,-0.072185,0.885483,-0.144947,0.0,0.024318,2.167459,0.715404,-0.808579,-0.12934,0.140622,-0.361264,-0.223165,-1.379688,0.452474
0.348775,-1.200512,0.338704,0.062065,0.076339,-0.475799,0.874034,-0.743566,0.544747,0.509886,1.126288,-0.057524,0.0,-0.982166,-0.006242,-0.0329,0.89729,-0.191731,0.0,0.062209,2.171981,0.707126,-0.805109,-0.122073,0.137359,-0.394725,-0.189993,-1.402767,0.427396
0.36257,-1.234559,0.356139,0.086512,0.067839,-0.48525,0.867436,-0.623407,0.526009,0.394741,1.133601,0.047429,0.0,-0.862903,-0.028997,0.027738,0.868573,-0.299043,0.0,0.22772,2.195314,0.579422,-0.725506,-0.099989,0.131094,-0.438328,-0.138737,-1.430462,0.481334
0.388255,-1.274414,0.368614,0.101442,0.055236,-0.498956,0.858896,-0.575648,0.405273,0.109379,1.279934,0.025755,0.0,-0.689154,-0.056878,0.083112,0.833584,-0.424649,0.0,0.575374,2.250197,0.389226,-0.59391,-0.113431,0.154324,-0.461622,-0.076993,-1.47278,0.525746
0.395776,-1.287492,0.373066,0.117282,0.048047,-0.50044,0.856444,-0.666357,0.297533,0.01707,1.518682,-0.037151,0.0,-0.635803,-0.098831,0.107217,0.811144,-0.454874,0.0,0.949095,2.249033,0.267592,-0.54292,-0.07154,0.178447,-0.469361,-0.040413,-1.502661,0.515335
0.390469,-1.295926,0.374539,0.142047,0.07881,-0.495146,0.853488,-0.927663,0.281075,-0.067787,1.793821,-0.086632,0.0,-0.69755,-0.120554,0.101308,0.78123,-0.433825,0.0,1.04,2.214891,0.159023,-0.641937,-0.041549,0.122822,-0.441059,-0.003581,-1.525035,0.469181
0.386195,-1.292043,0.370974,0.147103,0.11633,-0.490823,0.850835,-1.227539,0.27762,-0.071147,2.001461,-0.047878,0.0,-0.790068,-0.117798,0.050975,0.786763,-0.382721,0.0,1.04,2.195484,0.123547,-0.774015,-0.046858,0.057257,-0.364183,0.055044,-1.519702,0.427155
0.388743,-1.284744,0.363984,0.131517,0.138427,-0.502218,0.843397,-1.390262,0.258753,0.049783,1.999591,0.082284,0.0,-0.850411,-0.098435,-0.026333,0.854157,-0.320133,0.0,1.04,2.120334,0.173624,-0.907744,-0.001452,0.031004,-0.286057,0.164436,-1.497887,0.401639
0.391059,-1.266755,0.34913,0.097295,0.133508,-0.529747,0.831912,-1.457435,0.249673,0.208784,1.844351,0.329161,0.0,-0.867372,-0.096013,-0.229569,0.948504,-0.298753,0.0,1.04,1.881593,0.312547,-1.067316,-0.014004,0.040926,-0.207153,0.305578,-1.433986,0.388118
0.407828,-1.25448,0.345771,0.072503,0.10688,-0.558403,0.819455,-1.281405,0.232441,0.364229,1.479672,0.479016,0.0,-0.734993,-0.212061,-0.457834,0.947332,-0.370103,0.0,0.973367,1.51853,0.370701,-1.299877,-0.141012,0.054589,-0.165211,0.435874,-1.333154,0.397719
0.424814,-1.267544,0.351219,0.075717,0.084572,-0.591252,0.798458,-1.146664,0.186958,0.29897,1.236351,0.512385,0.0,-0.567002,-0.27478,-0.580216,0.888123,-0.503251,0.0,0.718469,1.140156,0.235389,-1.419373,-0.307659,0.041874,-0.204297,0.549002,-1.272942,0.363132
0.435784,-1.256876,0.341984,0.071959,0.052033,-0.610229,0.787233,-1.098408,0.081977,0.280378,1.229002,0.39724,0.0,-0.639412,-0.325569,-0.465789,0.990917,-0.532119,0.0,0.526648,0.834895,0.126634,-1.400677,-0.337642,0.034818,-0.258645,0.583405,-1.203232,0.251682
0.443521,-1.260247,0.336643,0.071874,0.035787,-0.621685,0.779141,-1.140608,-0.02488,0.1718,1.351033,0.38217,0.0,-0.686628,-0.328826,-0.3884,1.090234,-0.558609,0.0,0.391121,0.620828,0.085913,-1.39761,-0.404654,-0.016563,-0.273351,0.54841,-1.128769,0.240271
0.453329,-1.250974,0.329882,0.06583,0.031498,-0.639325,0.765466,-1.202069,0.029183,0.28967,1.466574,0.483199,0.0,-0.750465,-0.346841,-0.34386,1.152554,-0.54646,0.0,0.355918,0.570511,0.089096,-1.497584,-0.439156,-0.071476,-0.251604,0.483865,-1.119205,0.293751
0.452109,-1.250881,0.319892,0.074541,0.034578,-0.649788,0.755661,-1.334116,0.135109,0.336899,1.630273,0.473775,0.0,-0.854411,-0.358397,-0.292679,1.285213,-0.59486,0.0,0.290899,0.529978,0.083745,-1.712671,-0.625912,-0.109799,-0.219021,0.372946,-1.23798,0.353495
0.43743,-1.261611,0.321845,0.103237,0.022566,-0.645241,0.756635,-1.400561,0.229544,0.275194,1.69396,0.394698,0.0,-0.879688,-0.40178,-0.268549,1.363572,-0.673917,0.0,0.024106,0.420992,0.000903,-1.8,-0.715455,-0.078942,-0.310486,0.263403,-1.561228,0.436104
0.41752,-1.276477,0.322435,0.111208,0.011799,-0.651397,0.750451,-1.426645,0.44997,0.193639,1.788057,0.268172,0.0,-0.82726,-0.391969,-0.275819,1.399267,-0.760223,0.0,-0.276444,0.419572,0.015286,-1.8,-0.481709,-0.148787,-0.378788,0.225047,-1.8,0.442983
0.41018,-1.286363,0.316268,0.091375,0.007316,-0.671817,0.735024,-1.492401,0.666949,0.093196,1.88495,0.182616,0.0,-0.770838,-0.342483,-0.28152,1.447316,-0.818838,0.0,-0.595411,0.519426,0.047844,-1.8,-0.278394,-0.442928,-0.359426,0.253443,-1.8,0.416867
0.412202,-1.287999,0.312008,0.062938,-0.005285,-0.699721,0.711619,-1.49494,0.826728,0.05898,1.857392,0.17812,0.0,-0.727239,-0.296513,-0.256579,1.47786,-0.822605,0.0,-0.958298,0.62604,0.0412,-1.8,-0.311955,-0.77024,-0.338203,0.224488,-1.8,0.373696
0.416243,-1.287623,0.305226,0.035924,-0.023083,-0.719979,0.692681,-1.414343,0.949329,0.120311,1.730961,0.16072,0.0,-0.698212,-0.271398,-0.223517,1.534564,-0.831881,0.0,-1.281892,0.649554,-0.013329,-1.8,-0.280481,-1.057602,-0.345833,0.126084,-1.8,0.299073
0.420679,-1.289212,0.298882,0.01623,-0.036407,-0.724466,0.688157,-1.290552,0.996195,0.203338,1.530521,0.18208,0.0,-0.671523,-0.279092,-0.217998,1.609941,-0.829558,0.0,-1.552865,0.593784,-0.069913,-1.8,-0.306924,-1.272836,-0.401904,0.032512,-1.8,0.245638
0.429429,-1.287501,0.296759,0.004038,-0.042921,-0.715757,0.697017,-1.108576,0.926473,0.304357,1.195867,0.250328,0.0,-0.662003,-0.316975,-0.235082,1.664395,-0.786291,0.0,-1.731516,0.496565,-0.170568,-1.8,-0.468682,-1.422394,-0.495129,-0.016702,-1.8,0.244531
0.439769,-1.290601,0.30063,-0.006834,-0.052653,-0.71204,0.700128,-0.903652,0.839486,0.294737,0.801388,0.185206,0.0,-0.608942,-0.341338,-0.239897,1.647414,-0.755699,0.0,-1.754641,0.461399,-0.277095,-1.8,-0.696544,-1.511163,-0.575837,0.017924,-1.8,0.382012
0.439009,-1.309334,0.307907,-0.000783,-0.072548,-0.71903,0.691182,-0.655726,0.842711,0.289138,0.540351,0.06627,0.0,-0.491117,-0.381254,-0.235151,1.604213,-0.816029,0.0,-1.616994,0.62433,-0.261636,-1.8,-0.804214,-1.491809,-0.689758,0.103456,-1.8,0.500826
0.455475,-1.31949,0.324117,0.027222,-0.076237,-0.749258,0.657313,-0.456093,0.721917,0.335063,0.364077,0.049039,0.0,-0.511781,-0.442084,-0.144584,1.506969,-0.783485,0.0,-1.122864,1.245301,0.120892,-1.8,-0.607371,-1.332609,-0.940707,0.137277,-1.798829,0.340252
0.485099,-1.322287,0.339181,-0.00879,-0.016673,-0.778609,0.627227,-0.447763,0.772015,0.274305,0.296691,0.124408,0.0,-0.49592,-0.349821,-0.142588,1.327695,-0.6641,0.0,-0.40751,2.049997,0.59239,-1.496359,-0.04516,-1.142049,-1.207563,0.045099,-1.671923,0.242389
0.508623,-1.313885,0.341404,-0.085436,0.021006,-0.768342,0.633963,-0.540649,0.90237,0.268745,0.410148,0.112649,0.0,-0.35687,-0.287034,-0.233836,1.196795,-0.583859,0.0,0.194091,2.720262,0.801752,-0.833629,-0.031994,-1.009768,-1.239239,-0.061424,-1.524144,0.118549
0.516884,-1.317181,0.340504,-0.147984,0.023408,-0.750524,0.643636,-0.671005,1.011346,0.117195,0.612991,0.029955,0.0,-0.164316,-0.257456,-0.300108,1.116372,-0.582696,0.0,0.471777,3.0,0.878635,-0.597399,0.053891,-1.050264,-1.117522,-0.005078,-1.416468,0.219188
0.51711,-1.318402,0.338895,-0.174635,0.025612,-0.748178,0.639591,-0.746284,1.072988,0.026919,0.70598,-0.004534,0.0,-0.109118,-0.211769,-0.299629,1.090911,-0.571528,0.0,0.506942,3.0,0.966862,-0.671991,-0.029954,-1.05333,-1.090274,0.001709,-1.361802,0.236297
0.515255,-1.314498,0.338682,-0.167149,0.016466,-0.741941,0.649086,-0.733696,1.022087,0.044567,0.690865,0.029817,0.0,-0.114049,-0.213034,-0.315752,1.08555,-0.55761,0.0,0.52495,3.0,0.939254,-0.635304,-0.030363,-1.057585,-1.109949,-0.006949,-1.364368,0.236088
0.514098,-1.31152,0.338709,-0.162743,0.009294,-0.741938,0.650351,-0.692152,0.994034,0.078869,0.655971,0.068947,0.0,-0.124087,-0.215948,-0.319611,1.09009,-0.550215,0.0,0.536847,3.0,0.905325,-0.625677,-0.048639,-1.068848,-1.087791,-0.013032,-1.401601,0.251826
0.51275,-1.309676,0.338019,-0.159374,0.012838,-0.745745,0.646761,-0.689346,1.001978,0.097314,0.636829,0.098255,0.0,-0.145561,-0.20534,-0.320361,1.091247,-0.548218,0.0,0.512591,2.980963,0.964173,-0.715073,-0.094547,-1.078181,-1.048787,-0.044267,-1.484319,0.294052
0.512132,-1.306395,0.33649,-0.147728,0.024789,-0.756116,0.637064,-0.73112,1.019439,0.100292,0.631247,0.121154,0.0,-0.209831,-0.193036,-0.308018,1.095695,-0.538104,0.0,0.418388,2.754076,1.122689,-1.084934,-0.208913,-1.092049,-0.967011,-0.059855,-1.632169,0.297832
0.509453,-1.302554,0.334933,-0.122312,0.03444,-0.777092,0.616426,-0.749702,1.045878,0.145679,0.635345,0.09248,0.0,-0.317227,-0.181703,-0.269318,1.107024,-0.523197,0.0,0.175993,2.34138,1.024316,-1.630342,-0.220254,-1.135554,-0.870729,0.063586,-1.799699,0.240885
0.499528,-1.29791,0.333537,-0.094332,0.041804,-0.796191,0.596182,-0.715566,1.078143,0.231662,0.589131,0.025551,0.0,-0.415588,-0.134871,-0.233705,1.097929,-0.511432,0.0,-0.126216,2.154188,0.667108,-1.8,-0.11353,-1.26449,-0.812099,0.35028,-1.8,0.168219
0.482719,-1.29238,0.330951,-0.075304,0.064509,-0.796271,0.596758,-0.722564,1.103147,0.272639,0.451544,-0.006326,0.0,-0.462131,-0.037008,-0.27152,1.035408,-0.515126,0.0,-0.108416,2.204561,0.494234,-1.8,0.017229,-1.271035,-0.803627,0.586152,-1.8,0.171297
0.46799,-1.293448,0.331766,-0.058113,0.092157,-0.781446,0.614388,-0.792826,1.105314,0.248947,0.367589,-0.034152,0.0,-0.463677,0.030618,-0.324885,0.942723,-0.531834,0.0,0.045364,2.203264,0.3067,-1.8,0.015486,-1.114741,-0.804948,0.796774,-1.8,0.306
0.475691,-1.2758,0.33763,-0.029637,0.096202,-0.742787,0.661918,-0.986198,0.860106,0.126649,0.478974,0.047148,0.0,-0.495905,-0.039791,-0.42452,0.843431,-0.450417,0.0,0.29873,1.993087,0.13114,-1.8,-0.240728,-0.66317,-0.903168,0.865332,-1.8,0.666644
0.479407,-1.266814,0.345785,0.007245,0.078589,-0.717185,0.6924,-1.071607,0.638195,0.08937,0.783852,0.031009,0.0,-0.513432,-0.147402,-0.456986,0.789504,-0.401556,0.0,0.438064,1.658125,-0.049841,-1.8,-0.461536,-0.146781,-1.025766,0.721487,-1.8,0.781725
0.49104,-1.258938,0.353875,0.035096,0.069436,-0.710281,0.699605,-1.068997,0.450873,0.189973,1.033207,0.011269,0.0,-0.532944,-0.226231,-0.431423,0.697016,-0.314646,0.0,0.44358,1.32559,-0.135876,-1.8,-0.593179,0.136905,-1.022076,0.534238,-1.8,0.673362
0.516238,-1.261786,0.355697,0.02865,0.097043,-0.716718,0.689984,-1.082127,0.276602,0.209041,1.228823,-0.053311,0.0,-0.522187,-0.209343,-0.380458,0.572242,-0.234132,0.0,0.618271,1.182687,0.191451,-1.718792,-0.65441,0.17555,-0.788544,0.389765,-1.740415,0.522982
0.517566,-1.271123,0.353396,0.008405,0.11119,-0.715931,0.689208,-0.998555,0.156756,0.172015,1.290957,-0.073299,0.0,-0.476005,-0.100169,-0.326017,0.545788,-0.24736,0.0,0.613806,1.117921,0.346544,-1.493189,-0.404071,0.048528,-0.518718,0.171138,-1.379802,0.227009
0.493926,-1.267102,0.355199,0.010956,0.093065,-0.731905,0.674932,-0.846382,0.203234,0.169077,1.174056,-0.006462,0.0,-0.440852,-0.037829,-0.393589,0.573277,-0.27917,0.0,0.333782,0.840005,0.141233,-1.118975,0.130869,-0.125925,-0.39546,-0.041488,-0.813878,-0.23451
0.474578,-1.275463,0.356185,0.024137,0.089091,-0.751018,0.653799,-0.687221,0.316112,0.246628,1.01496,-0.30924,0.0,-0.442331,-0.022556,-0.381095,0.608681,-0.354284,0.0,0.171958,0.716053,0.010568,-0.959268,0.16193,-0.277846,-0.253708,-0.016779,-0.481725,-0.318788
0.471389,-1.278697,0.354134,0.029367,0.104463,-0.755598,0.645985,-0.657685,0.354416,0.277516,0.936781,-0.460714,0.0,-0.542367,-0.027191,-0.36967,0.782395,-0.320458,0.0,0.200559,0.766045,-0.119255,-1.122716,-0.055135,-0.300563,-0.190247,0.303523,-0.657544,-0.007377
0.480117,-1.291749,0.357484,0.02328,0.147113,-0.748623,0.646049,-0.701899,0.399299,0.227853,0.965835,-0.498614,0.0,-0.661259,-0.047716,-0.358258,1.009665,-0.160876,0.0,0.402273,0.993494,-0.108044,-1.438735,-0.168538,-0.25773,-0.191694,0.507865,-1.024967,0.023284
0.491282,-1.303794,0.360839,0.005278,0.197174,-0.728232,0.656332,-0.808852,0.451212,0.120556,1.065314,-0.507272,0.0,-0.797374,-0.068953,-0.33979,1.2332,-0.080294,0.0,0.777948,1.361117,0.181106,-1.721952,-0.222602,-0.222124,-0.047257,0.492908,-1.220577,-0.114831
